id,pred
166-17,0.017
166-24,0.0
166-35,0.323
166-39,0.0
166-4,0.0
166-40,1.0
166-42,1.0
166-43,1.0
166-44,0.859
166-9,1.0
167-13,0.005
167-19,0.0
167-32,1.0
167-43,0.0
167-48,0.001
167-55,0.981
167-58,0.0
167-59,0.0
167-60,1.0
167-61,0.0
167-63,0.0
167-65,0.0
167-68,0.0
167-69,0.0
167-7,1.0
168-1,0.0
168-10,0.0
168-13,1.0
168-14,0.0
168-19,0.006
168-21,1.0
168-22,0.0
168-25,0.0
168-26,0.0
168-29,1.0
168-35,1.0
168-37,0.001
168-39,0.0
168-40,1.0
168-44,1.0
168-46,0.99
168-47,0.706
168-54,0.0
168-56,1.0
168-59,0.0
168-61,0.0
168-67,0.0
168-68,0.0
169-12,1.0
169-13,0.0
169-14,0.0
169-17,0.0
169-2,0.0
169-29,0.996
169-30,1.0
169-31,0.0
169-33,0.0
169-37,0.977
169-9,0.0
17-11,0.001
17-14,0.243
17-27,1.0
17-28,0.0
17-29,1.0
17-38,0.0
17-39,0.999
17-41,0.0
17-42,0.0
17-7,0.0
170-14,1.0
170-15,1.0
170-2,0.0
170-20,0.0
170-22,1.0
170-24,0.008
170-37,1.0
170-39,0.0
170-41,1.0
170-42,0.254
170-5,0.0
170-51,1.0
170-53,0.0
170-54,1.0
170-55,0.961
170-6,1.0
170-60,1.0
170-63,0.0
170-65,0.0
170-67,1.0
170-68,1.0
170-7,0.97
170-75,1.0
170-77,0.0
171-1,0.0
171-11,1.0
171-14,0.0
171-18,0.0
171-2,1.0
171-20,0.0
171-25,0.0
171-26,1.0
171-28,0.0
171-30,1.0
171-34,0.0
171-35,0.712
171-37,0.0
171-38,0.0
171-44,1.0
171-47,0.0
171-50,0.0
171-7,0.23
172-13,1.0
172-15,1.0
172-2,0.0
172-23,1.0
172-33,0.0
172-38,0.98
172-43,0.0
172-44,1.0
172-45,1.0
172-46,1.0
172-47,0.0
172-48,1.0
172-51,0.025
172-54,0.0
172-55,0.0
172-56,1.0
172-59,1.0
172-6,1.0
172-61,0.0
172-64,0.0
172-65,1.0
172-66,0.0
172-7,0.0
172-73,1.0
172-8,0.943
173-11,1.0
173-16,0.0
173-2,0.0
173-26,0.066
173-32,0.0
173-33,0.985
173-35,0.0
173-36,1.0
173-38,0.0
173-4,1.0
173-48,1.0
173-51,0.997
173-52,1.0
173-54,0.997
173-59,0.0
173-7,0.0
173-8,1.0
174-14,0.0
174-16,1.0
174-20,1.0
174-22,0.0
174-27,0.171
174-35,1.0
174-37,0.711
174-40,0.0
174-41,1.0
174-44,1.0
174-46,1.0
174-49,0.028
174-54,0.81
174-55,1.0
174-58,0.0
175-1,1.0
175-13,0.921
175-19,0.0
175-2,0.005
175-26,1.0
175-27,0.938
175-29,1.0
175-32,1.0
175-34,1.0
175-38,0.006
175-4,0.0
175-43,0.0
175-46,1.0
175-49,1.0
175-50,0.0
175-51,1.0
175-8,0.0
175-9,1.0
176-10,1.0
176-15,1.0
176-21,0.999
176-30,0.008
176-32,0.0
176-37,1.0
176-39,1.0
176-4,0.005
176-41,1.0
176-44,0.0
176-47,0.996
176-48,1.0
176-57,1.0
176-9,1.0
177-10,1.0
177-11,1.0
177-15,0.0
177-2,1.0
177-22,1.0
177-3,0.0
177-31,0.0
177-35,1.0
177-36,0.0
177-37,1.0
177-38,0.922
177-40,1.0
177-41,1.0
177-43,1.0
177-47,0.0
177-48,1.0
177-52,0.0
177-53,0.0
177-55,1.0
177-64,0.0
177-65,1.0
177-66,0.0
177-67,1.0
177-7,1.0
178-12,0.0
178-14,0.0
178-16,1.0
178-17,0.0
178-25,0.271
178-27,1.0
178-28,1.0
178-29,0.0
178-30,1.0
178-31,0.998
178-32,0.0
178-37,0.0
178-38,0.0
178-4,0.004
178-8,1.0
178-9,0.0
179-15,1.0
179-2,0.0
179-22,0.0
179-25,0.0
179-27,0.002
179-30,1.0
179-35,0.0
179-40,0.0
179-41,0.343
179-42,0.0
179-45,0.0
179-58,0.0
179-6,0.0
18-10,0.0
18-14,1.0
18-17,0.0
18-2,0.0
18-20,0.0
18-21,0.974
18-23,1.0
18-30,0.017
18-31,1.0
18-38,0.0
18-40,1.0
18-41,1.0
18-42,0.0
18-43,1.0
18-46,0.0
18-50,0.245
18-55,0.0
18-56,0.0
18-58,0.999
18-60,0.999
18-63,0.0
18-64,0.0
180-10,0.998
180-14,1.0
180-19,1.0
180-2,0.005
180-20,1.0
180-25,0.0
180-27,0.0
180-28,1.0
180-29,1.0
180-30,1.0
180-33,1.0
180-37,1.0
180-38,1.0
180-40,0.0
180-41,1.0
180-5,0.0
180-50,1.0
180-52,0.0
180-54,1.0
180-7,0.666
181-1,0.004
181-10,0.0
181-12,0.0
181-18,1.0
181-20,1.0
181-21,0.02
181-22,0.0
181-23,0.983
181-25,0.997
181-28,0.0
181-32,0.0
181-4,0.997
181-40,0.016
181-42,1.0
181-43,0.0
181-55,0.002
181-56,1.0
181-57,0.0
181-6,0.0
182-11,0.0
182-14,0.0
182-18,0.011
182-19,0.0
182-2,0.0
182-20,0.997
182-27,0.0
182-37,1.0
182-38,0.0
182-42,0.384
182-44,0.0
182-46,0.0
183-13,0.0
183-17,1.0
183-19,0.0
183-24,0.0
183-25,0.0
183-26,0.0
183-31,0.0
183-32,1.0
183-36,0.002
183-39,0.0
183-4,0.0
183-40,0.996
183-42,0.72
183-44,0.071
183-46,0.0
183-49,0.0
183-50,0.0
183-54,1.0
183-55,1.0
183-56,0.0
183-57,0.0
183-6,0.0
183-9,1.0
184-1,0.999
184-12,0.002
184-13,1.0
184-23,0.0
184-25,0.03
184-29,1.0
184-33,1.0
184-34,1.0
184-35,0.0
184-37,0.0
184-40,0.15
184-43,0.0
184-47,0.999
184-6,1.0
185-1,1.0
185-17,0.0
185-19,0.004
185-2,0.0
185-21,0.0
185-26,0.0
185-29,0.0
185-32,0.985
185-34,0.0
185-35,1.0
185-36,1.0
185-39,0.0
185-40,0.018
185-43,0.001
185-44,0.0
185-45,1.0
185-5,1.0
185-50,0.0
185-56,0.008
185-59,0.187
185-60,1.0
185-7,1.0
186-15,1.0
186-16,0.0
186-20,1.0
186-21,0.36
186-25,0.1
186-26,0.0
186-27,1.0
186-28,1.0
186-34,1.0
186-41,0.0
186-43,1.0
186-46,1.0
186-48,0.001
186-5,0.0
186-51,1.0
186-52,0.0
186-57,0.136
186-7,0.931
187-1,0.0
187-10,0.998
187-12,0.0
187-13,0.0
187-15,1.0
187-17,0.084
187-19,0.0
187-21,0.0
187-25,1.0
187-28,0.0
187-29,0.0
187-33,1.0
187-36,0.0
187-37,1.0
187-4,0.001
187-52,0.999
187-57,0.0
187-59,1.0
187-6,0.0
187-60,1.0
187-8,1.0
187-9,0.0
188-1,0.0
188-10,0.031
188-14,0.0
188-20,0.003
188-25,1.0
188-27,0.0
188-32,0.0
188-33,0.0
188-34,0.0
188-43,1.0
188-5,0.0
188-52,1.0
188-53,0.0
188-54,0.002
188-58,0.0
188-6,1.0
188-60,0.0
188-64,0.0
188-9,0.0
189-12,0.0
189-15,1.0
189-16,0.016
189-17,1.0
189-2,0.0
189-26,0.088
189-27,0.0
189-28,0.996
189-33,0.0
189-35,0.007
189-38,1.0
189-41,1.0
189-43,0.925
189-49,0.0
189-53,0.0
189-55,1.0
189-56,1.0
19-1,0.0
19-12,1.0
19-20,1.0
19-24,1.0
19-27,1.0
19-33,0.0
19-44,0.0
19-47,1.0
19-51,0.991
19-52,0.0
19-53,1.0
19-56,0.006
19-61,1.0
19-62,0.0
19-64,0.0
19-7,0.032
19-70,0.862
19-71,0.0
190-11,1.0
190-13,1.0
190-17,0.0
190-31,0.311
190-39,0.0
190-42,0.0
190-44,0.0
190-53,1.0
190-6,1.0
191-10,0.993
191-19,1.0
191-2,0.0
191-24,1.0
191-30,1.0
191-31,0.843
191-32,1.0
191-8,1.0
192-10,0.0
192-12,1.0
192-15,0.0
192-16,0.996
192-17,1.0
192-20,0.0
192-23,1.0
192-25,1.0
192-28,1.0
192-30,0.0
192-31,0.0
192-42,1.0
192-44,0.0
192-45,1.0
192-46,1.0
192-48,1.0
192-49,0.005
192-5,0.999
192-51,0.09
192-7,1.0
192-8,1.0
193-11,1.0
193-13,0.0
193-15,0.0
193-20,0.0
193-21,1.0
193-23,0.0
193-33,1.0
193-34,1.0
193-35,0.997
193-36,1.0
193-39,0.0
193-4,0.483
193-43,0.576
193-5,0.0
194-17,0.0
194-21,0.0
194-23,0.999
194-27,0.0
194-35,1.0
194-37,1.0
194-46,0.0
194-47,0.0
194-48,1.0
195-13,1.0
195-14,0.354
195-15,0.0
195-16,0.0
195-24,1.0
195-3,1.0
195-32,1.0
195-33,0.0
195-34,1.0
195-39,1.0
195-4,0.0
195-48,0.0
195-51,0.0
195-52,0.0
195-53,0.037
195-54,1.0
195-55,0.0
195-8,0.0
196-12,0.0
196-16,1.0
196-17,0.0
196-2,0.0
196-22,1.0
196-30,0.0
196-33,0.0
196-35,0.0
196-37,0.99
196-41,1.0
196-43,1.0
196-44,0.0
196-47,0.826
196-49,1.0
196-57,0.0
196-60,0.0
196-61,0.0
197-11,1.0
197-16,0.0
197-17,0.0
197-18,1.0
197-2,1.0
197-26,0.0
197-30,0.0
197-31,1.0
197-34,0.0
197-38,1.0
197-41,0.0
197-6,1.0
197-7,1.0
197-8,0.0
197-9,0.993
198-1,0.0
198-12,1.0
198-14,0.0
198-27,0.0
198-28,1.0
198-3,0.001
198-31,0.0
198-35,0.451
198-37,1.0
198-39,0.0
198-4,0.002
198-40,1.0
198-43,0.0
198-44,1.0
198-50,1.0
198-7,0.0
198-8,0.0
199-11,1.0
199-12,0.0
199-16,1.0
199-17,1.0
199-20,1.0
199-22,1.0
199-23,1.0
199-25,1.0
199-34,1.0
199-36,1.0
199-37,1.0
199-39,0.935
199-40,0.0
199-45,0.0
199-46,0.0
199-47,1.0
199-5,1.0
199-7,0.018
2-11,0.0
2-13,0.0
2-15,0.0
2-16,0.026
2-17,0.0
2-2,1.0
2-21,0.224
2-23,0.999
2-24,1.0
2-25,1.0
2-26,0.0
2-31,0.045
2-33,0.0
2-35,0.972
2-42,0.0
2-47,0.0
2-50,1.0
2-52,0.0
2-55,0.0
2-7,0.0
20-14,0.0
20-15,0.0
20-17,1.0
20-23,1.0
20-25,0.0
20-28,1.0
20-29,1.0
20-30,0.0
20-32,1.0
20-38,1.0
20-42,1.0
20-44,1.0
20-48,0.0
20-49,0.0
20-60,0.0
20-61,1.0
200-11,0.12
200-12,0.0
200-14,0.0
200-15,1.0
200-17,0.0
200-18,0.0
200-19,0.0
200-23,0.0
200-26,0.187
200-29,1.0
200-32,0.0
200-33,0.0
200-36,0.0
200-38,0.006
200-45,0.0
200-46,1.0
200-51,0.0
200-8,0.805
200-9,1.0
201-20,0.0
201-25,0.0
201-27,0.0
201-28,1.0
201-3,0.941
201-32,0.0
201-34,0.0
201-36,0.0
201-38,1.0
201-45,0.0
201-46,1.0
201-49,1.0
201-52,1.0
201-8,0.0
202-12,0.0
202-13,1.0
202-16,1.0
202-19,1.0
202-2,0.0
202-20,0.002
202-23,1.0
202-26,1.0
202-31,0.0
202-36,1.0
202-37,0.001
202-40,1.0
202-44,0.964
202-47,0.0
203-1,0.001
203-11,0.0
203-12,1.0
203-13,0.998
203-15,1.0
203-16,1.0
203-17,0.0
203-24,0.0
203-25,1.0
203-29,0.0
203-38,1.0
203-39,1.0
203-43,1.0
203-44,0.0
203-46,1.0
203-47,0.0
203-48,1.0
203-50,0.0
203-53,0.0
203-54,0.0
204-10,0.001
204-13,0.052
204-16,0.0
204-18,1.0
204-19,0.0
204-2,0.0
204-23,1.0
204-24,0.0
204-25,1.0
204-26,0.0
204-37,0.0
204-4,0.0
204-40,1.0
204-41,0.0
204-5,0.0
204-6,1.0
204-9,1.0
205-1,1.0
205-10,0.0
205-11,1.0
205-13,1.0
205-17,0.0
205-21,0.0
205-26,0.0
205-3,0.0
205-31,1.0
205-45,1.0
205-46,0.0
205-48,0.305
205-6,1.0
206-1,0.0
206-16,0.265
206-18,0.0
206-23,0.0
206-25,1.0
206-27,1.0
206-4,1.0
206-41,0.0
206-49,1.0
206-8,1.0
206-9,0.969
207-13,1.0
207-15,1.0
207-23,0.0
207-24,0.0
207-25,0.012
207-32,0.0
207-38,0.005
207-39,0.128
207-41,1.0
207-44,1.0
207-48,0.0
207-49,1.0
207-53,0.0
207-9,0.0
208-11,0.0
208-13,0.0
208-14,0.0
208-21,0.0
208-22,0.0
208-24,0.997
208-27,1.0
208-3,1.0
208-35,0.0
208-36,0.952
208-38,1.0
208-40,0.997
208-7,0.0
209-11,0.013
209-13,0.0
209-17,0.0
209-2,1.0
209-25,0.0
209-27,1.0
209-28,0.0
209-29,0.0
209-39,1.0
209-43,1.0
209-49,0.006
209-5,0.0
209-7,0.0
209-9,0.0
21-12,0.0
21-13,0.0
21-17,1.0
21-18,0.94
21-2,0.902
21-24,0.0
21-25,1.0
21-33,0.0
21-36,1.0
21-38,0.0
21-41,1.0
21-42,0.0
21-43,0.0
21-44,1.0
21-6,0.0
210-12,0.0
210-13,0.123
210-15,1.0
210-16,0.0
210-18,0.0
210-19,0.998
210-23,0.529
210-24,0.0
210-26,0.527
210-3,0.946
210-35,1.0
210-46,0.0
210-48,0.0
210-54,0.999
210-57,1.0
211-1,0.0
211-11,1.0
211-12,1.0
211-13,1.0
211-14,0.164
211-18,0.0
211-20,1.0
211-21,1.0
211-22,1.0
211-24,0.0
211-30,0.0
211-33,1.0
211-34,0.0
211-35,0.0
211-40,1.0
211-42,0.996
211-48,0.0
211-5,0.968
211-50,1.0
211-53,1.0
211-6,0.0
211-8,1.0
212-13,0.0
212-16,0.0
212-17,0.0
212-22,0.995
212-3,0.0
212-31,1.0
212-32,0.0
212-36,0.0
212-37,1.0
212-38,1.0
212-49,0.0
212-50,1.0
212-51,1.0
212-52,0.0
212-54,1.0
212-55,0.0
212-56,1.0
212-7,1.0
213-13,0.001
213-14,0.968
213-18,0.0
213-2,1.0
213-21,0.058
213-34,0.0
213-35,0.002
213-45,0.0
213-46,1.0
213-49,1.0
213-54,0.0
213-55,1.0
213-58,0.989
213-61,1.0
213-65,0.0
213-66,0.0
213-68,0.0
214-10,0.0
214-12,0.0
214-15,1.0
214-16,0.0
214-2,0.985
214-22,1.0
214-23,0.0
214-24,0.0
214-25,0.0
214-28,0.0
214-29,0.0
214-3,0.0
214-30,0.0
214-39,0.0
214-4,0.026
214-45,1.0
214-49,1.0
215-1,0.0
215-11,0.0
215-15,1.0
215-17,1.0
215-18,1.0
215-2,1.0
215-23,1.0
215-28,1.0
215-30,0.0
215-36,0.0
215-4,1.0
215-42,0.0
215-43,1.0
215-48,0.209
215-5,0.0
215-50,0.0
215-58,1.0
215-8,0.0
215-9,0.0
216-1,0.0
216-15,0.005
216-19,0.003
216-21,0.998
216-24,0.0
216-25,0.0
216-26,1.0
216-28,0.0
216-29,0.0
216-30,1.0
216-33,1.0
216-35,0.0
216-36,1.0
216-39,1.0
216-41,1.0
216-45,0.0
216-46,0.009
216-47,1.0
216-48,0.0
216-50,0.0
216-54,1.0
216-57,0.0
216-59,0.0
216-60,0.0
216-62,0.0
216-7,1.0
217-10,0.0
217-11,1.0
217-14,0.0
217-16,1.0
217-17,0.0
217-21,0.918
217-23,0.0
217-25,1.0
217-27,0.126
217-3,1.0
217-32,0.142
217-33,0.836
217-36,1.0
217-42,0.294
217-45,1.0
217-47,0.0
217-5,1.0
217-50,0.0
217-53,0.041
217-56,1.0
217-62,0.0
218-10,0.0
218-11,1.0
218-16,0.0
218-17,0.0
218-21,1.0
218-22,0.0
218-3,0.001
218-30,1.0
218-32,1.0
218-35,0.0
218-37,0.031
218-41,0.0
218-43,0.0
218-46,0.0
218-51,0.0
218-53,0.001
218-55,1.0
218-56,1.0
218-8,0.0
219-10,0.0
219-12,1.0
219-13,1.0
219-15,0.375
219-16,0.001
219-17,1.0
219-23,1.0
219-29,1.0
219-31,0.0
219-32,0.0
219-33,1.0
219-39,0.0
219-40,1.0
219-46,1.0
219-49,1.0
219-50,0.0
219-7,0.0
219-8,1.0
22-11,1.0
22-17,0.0
22-23,0.998
22-27,1.0
22-34,1.0
22-36,1.0
22-4,0.0
22-46,0.0
22-49,1.0
22-50,0.0
22-51,0.259
22-52,1.0
22-54,0.0
22-7,0.0
220-10,1.0
220-13,0.997
220-16,0.0
220-20,1.0
220-25,0.0
220-37,1.0
220-38,0.0
220-4,0.0
220-44,0.997
220-46,0.997
220-47,0.0
220-48,1.0
220-49,0.0
220-5,0.968
220-52,1.0
220-53,1.0
220-54,0.0
220-56,0.0
220-61,1.0
220-63,1.0
220-64,0.0
220-66,0.0
220-68,0.0
220-7,0.0
220-70,0.0
220-8,1.0
221-1,0.0
221-18,1.0
221-21,0.994
221-23,1.0
221-24,0.012
221-27,0.91
221-28,1.0
221-32,1.0
221-33,0.01
221-36,1.0
221-4,1.0
221-40,1.0
221-42,0.0
221-48,1.0
221-49,0.862
221-50,0.0
221-9,0.0
222-10,0.999
222-14,1.0
222-19,1.0
222-21,1.0
222-27,0.0
222-39,0.0
222-40,1.0
222-45,1.0
222-49,0.0
222-6,0.0
223-24,0.0
223-27,0.682
223-3,1.0
223-30,1.0
223-35,0.0
223-38,1.0
223-40,0.806
223-41,0.0
223-5,0.408
223-7,1.0
223-8,0.0
224-15,0.998
224-18,0.0
224-23,1.0
224-24,0.0
224-28,1.0
224-29,0.0
224-32,0.009
224-38,0.0
224-4,1.0
224-40,0.998
224-42,0.983
224-43,1.0
224-44,0.0
224-48,0.0
224-49,1.0
224-57,1.0
224-58,1.0
224-59,1.0
224-61,0.0
224-62,0.0
224-64,0.0
224-7,0.0
225-10,1.0
225-14,0.0
225-15,1.0
225-19,0.1
225-33,1.0
225-39,0.0
225-40,1.0
225-41,1.0
225-45,1.0
225-47,0.0
225-49,0.739
225-55,0.0
225-56,0.0
225-58,1.0
225-61,1.0
226-15,0.0
226-19,1.0
226-2,0.0
226-22,1.0
226-26,0.0
226-3,0.0
226-31,0.0
226-33,0.367
226-35,1.0
226-38,1.0
226-42,1.0
226-43,0.0
226-46,1.0
226-50,1.0
226-51,1.0
226-53,0.0
226-54,0.964
226-60,0.0
226-7,0.402
227-1,0.999
227-12,0.001
227-19,1.0
227-28,1.0
227-30,1.0
227-32,1.0
227-35,0.577
227-43,0.0
227-47,1.0
227-49,1.0
227-54,0.0
227-56,0.0
227-59,1.0
227-7,0.005
227-8,1.0
228-10,0.593
228-13,1.0
228-15,1.0
228-22,0.0
228-3,0.006
228-8,0.876
229-10,0.037
229-20,0.0
229-21,0.0
229-23,0.0
229-29,0.0
229-3,1.0
229-33,1.0
229-39,1.0
229-46,0.0
229-48,1.0
229-51,0.0
229-54,1.0
229-55,0.0
229-58,0.853
229-6,0.0
229-64,0.0
229-67,0.0
229-68,0.0
229-69,0.0
229-8,0.0
23-12,1.0
23-14,1.0
23-16,0.0
23-21,0.608
23-23,1.0
23-27,1.0
23-28,1.0
23-31,1.0
23-32,1.0
23-36,1.0
23-44,0.347
23-5,1.0
23-51,0.989
23-54,1.0
23-57,0.0
230-1,0.0
230-15,0.02
230-16,0.0
230-2,0.0
230-21,1.0
230-23,1.0
230-26,0.002
230-31,0.0
230-33,0.0
230-35,0.0
230-36,0.0
230-37,0.0
230-39,0.121
230-45,0.018
230-48,0.0
230-49,0.0
230-5,1.0
230-53,0.0
231-14,0.0
231-15,0.0
231-17,0.0
231-2,0.0
231-21,0.829
231-3,0.998
231-33,0.0
231-43,1.0
231-46,0.0
231-48,1.0
231-49,1.0
231-5,0.0
231-52,0.897
231-55,1.0
231-60,0.828
231-63,1.0
231-64,1.0
231-68,1.0
231-9,1.0
232-1,0.0
232-13,1.0
232-16,0.0
232-19,0.0
232-28,1.0
232-34,1.0
232-4,0.492
232-40,1.0
232-5,0.0
232-7,1.0
233-1,1.0
233-11,0.0
233-12,1.0
233-13,0.0
233-14,1.0
233-16,1.0
233-2,1.0
233-20,1.0
233-21,0.0
233-25,0.0
233-29,1.0
233-3,1.0
233-34,0.0
233-35,1.0
233-37,0.0
233-44,0.637
233-48,0.0
233-5,0.0
233-53,1.0
233-54,0.0
233-6,0.0
233-8,0.0
233-9,1.0
234-1,0.0
234-10,0.0
234-13,0.943
234-14,0.0
