id,pred
234-19,0.0
234-21,0.0
234-31,0.0
234-32,1.0
234-34,1.0
234-35,0.0
234-4,1.0
234-47,1.0
234-53,0.99
235-12,0.0
235-14,0.0
235-22,0.999
235-24,0.395
235-25,1.0
235-27,0.0
235-29,0.0
235-35,1.0
235-36,0.0
235-37,0.386
235-38,1.0
235-4,0.072
235-40,0.999
235-7,1.0
235-9,1.0
236-12,0.0
236-14,1.0
236-18,1.0
236-19,0.0
236-2,1.0
236-25,0.0
236-30,0.0
236-35,1.0
236-39,0.0
236-4,0.0
236-43,1.0
236-47,0.0
236-5,1.0
236-55,0.0
236-57,0.0
237-1,0.0
237-11,1.0
237-12,0.91
237-14,1.0
237-20,1.0
237-24,0.0
237-25,0.996
237-28,0.0
237-29,1.0
237-3,0.991
237-34,0.0
237-35,0.0
237-36,0.009
237-41,1.0
237-46,0.0
237-47,1.0
237-48,1.0
237-51,1.0
237-52,1.0
237-53,1.0
237-58,0.0
237-59,1.0
237-60,0.0
237-61,0.0
237-8,1.0
238-10,0.01
238-13,0.984
238-17,1.0
238-19,1.0
238-2,0.0
238-28,1.0
238-29,1.0
238-3,0.206
238-33,1.0
238-37,0.0
238-39,1.0
238-41,1.0
238-49,1.0
238-6,1.0
238-7,0.0
238-8,0.997
239-1,1.0
239-11,1.0
239-13,0.336
239-15,0.043
239-17,0.0
239-21,0.995
239-22,0.007
239-25,0.0
239-28,1.0
239-29,1.0
239-30,0.0
239-31,1.0
239-33,0.0
239-35,0.0
239-39,0.0
239-4,0.052
239-43,1.0
239-44,0.997
239-47,1.0
239-8,1.0
24-1,0.0
24-17,0.287
24-2,1.0
24-21,0.0
24-23,0.0
24-25,0.0
24-26,0.001
24-27,0.0
24-28,0.0
24-33,0.0
24-36,1.0
24-4,0.0
24-41,0.0
24-44,0.0
24-49,0.108
24-54,0.0
24-55,1.0
24-61,1.0
24-63,1.0
24-64,0.0
24-65,1.0
240-10,1.0
240-12,0.0
240-14,1.0
240-16,0.993
240-19,0.007
240-27,1.0
240-28,1.0
240-30,1.0
240-4,1.0
240-40,1.0
240-44,1.0
240-45,1.0
240-46,0.0
240-47,0.0
240-52,1.0
240-54,0.0
240-56,1.0
240-58,0.0
240-66,0.0
240-67,0.0
241-16,1.0
241-19,1.0
241-21,0.0
241-28,1.0
241-34,0.0
241-35,1.0
241-36,1.0
241-38,0.0
241-42,1.0
241-43,1.0
241-44,1.0
241-46,0.003
241-5,1.0
241-8,0.0
241-9,1.0
242-10,0.805
242-15,0.0
242-18,1.0
242-2,1.0
242-25,1.0
242-27,0.999
242-28,1.0
242-3,0.0
242-32,1.0
242-38,0.0
242-42,1.0
242-43,0.0
242-51,0.0
242-53,0.0
242-57,0.962
242-59,1.0
242-8,1.0
243-10,0.988
243-11,0.968
243-13,1.0
243-15,0.0
243-17,0.856
243-23,1.0
243-24,0.0
243-26,0.996
243-31,1.0
243-34,1.0
243-42,1.0
243-47,1.0
243-52,1.0
243-53,0.0
243-56,1.0
244-12,1.0
244-13,1.0
244-15,0.0
244-16,1.0
244-17,1.0
244-24,1.0
244-26,0.0
244-31,0.0
244-32,0.874
244-34,0.0
244-39,1.0
244-41,0.0
244-43,1.0
244-45,0.0
244-46,0.0
244-47,1.0
244-48,1.0
244-5,1.0
244-50,0.448
244-52,1.0
244-58,0.0
244-6,1.0
244-7,1.0
244-8,0.045
245-1,0.0
245-13,0.632
245-16,0.0
245-18,1.0
245-21,0.0
245-22,0.0
245-24,0.0
245-27,0.003
245-28,0.0
245-39,0.998
245-44,0.0
245-48,0.0
245-54,0.0
245-55,1.0
245-57,0.0
245-6,0.0
245-60,1.0
245-61,0.0
246-13,0.0
246-16,0.0
246-17,0.0
246-18,0.0
246-20,1.0
246-25,0.0
246-32,1.0
246-33,0.0
246-38,1.0
246-39,0.0
246-49,1.0
246-50,0.0
246-6,0.0
246-62,1.0
246-63,0.0
246-7,0.991
247-1,1.0
247-10,0.011
247-12,0.0
247-13,1.0
247-14,1.0
247-18,0.0
247-24,1.0
247-26,1.0
247-3,0.0
247-32,0.0
247-35,1.0
247-36,0.0
247-41,1.0
247-42,0.0
247-47,0.993
247-48,1.0
247-52,0.364
247-53,1.0
247-56,0.006
248-17,0.987
248-2,0.0
248-27,0.0
248-28,1.0
248-30,0.0
248-34,0.028
248-35,0.0
248-36,0.0
248-38,1.0
248-39,1.0
248-45,1.0
248-46,0.0
248-47,1.0
248-52,1.0
248-53,1.0
248-58,0.996
248-62,0.173
248-9,1.0
249-11,0.999
249-14,0.139
249-16,1.0
249-2,1.0
249-22,1.0
249-24,0.999
249-27,0.0
249-33,0.0
249-34,1.0
249-39,1.0
249-44,0.107
249-5,0.0
249-8,0.0
25-11,1.0
25-12,0.951
25-14,1.0
25-19,0.0
25-25,1.0
25-40,0.951
25-42,0.909
25-45,1.0
25-49,0.0
25-5,0.002
25-7,0.0
250-12,0.0
250-13,1.0
250-15,1.0
250-20,1.0
250-21,0.0
250-23,0.0
250-25,0.0
250-28,0.0
250-3,0.001
250-30,1.0
250-36,0.999
250-38,1.0
250-4,0.0
250-41,0.0
250-44,1.0
250-46,0.0
250-49,0.993
250-5,1.0
250-51,1.0
250-54,0.0
251-12,0.0
251-15,0.0
251-16,0.0
251-2,1.0
251-21,0.987
251-23,0.0
251-25,1.0
251-30,0.0
251-39,1.0
251-41,0.0
251-50,1.0
251-52,1.0
251-54,0.094
251-55,1.0
251-61,0.0
251-63,0.0
251-66,0.484
251-9,1.0
252-10,0.0
252-11,0.0
252-13,0.0
252-20,1.0
252-21,1.0
252-24,0.014
252-30,0.0
252-31,0.999
252-38,0.0
252-39,0.0
252-44,0.0
252-45,0.999
252-49,0.0
252-51,0.001
252-52,0.0
252-53,0.0
252-9,1.0
253-19,0.931
253-22,1.0
253-26,1.0
253-30,1.0
253-31,1.0
253-32,0.0
253-33,0.0
253-36,0.0
253-37,1.0
253-46,1.0
253-47,0.0
253-50,0.953
253-51,1.0
253-56,0.0
253-59,1.0
253-64,0.0
253-65,0.0
253-9,1.0
254-11,0.0
254-16,0.999
254-17,0.0
254-18,1.0
254-20,1.0
254-21,1.0
254-22,0.004
254-23,1.0
254-29,1.0
254-33,0.0
254-34,0.001
254-35,0.985
254-38,0.0
254-41,0.0
254-49,1.0
254-50,0.0
254-51,0.0
254-54,1.0
254-58,0.942
254-59,1.0
254-60,0.0
254-61,1.0
254-7,0.0
254-9,0.999
255-10,1.0
255-15,0.066
255-18,0.0
255-20,0.0
255-24,0.91
255-26,1.0
255-28,1.0
255-31,0.0
255-36,0.006
255-4,0.99
255-7,0.0
255-8,1.0
256-1,1.0
256-12,0.0
256-18,0.93
256-22,0.0
256-26,0.768
256-3,0.972
256-31,1.0
256-33,1.0
256-34,1.0
256-35,0.0
256-36,1.0
256-40,1.0
256-8,0.0
257-10,0.0
257-18,1.0
257-23,1.0
257-32,0.0
257-38,0.0
257-42,1.0
257-50,0.0
257-52,0.998
257-9,0.0
258-12,1.0
258-14,0.0
258-16,1.0
258-18,1.0
258-22,1.0
258-26,1.0
258-3,0.919
258-32,1.0
258-4,0.0
258-41,1.0
258-44,1.0
258-6,1.0
258-7,1.0
258-9,1.0
259-11,0.0
259-13,0.995
259-18,1.0
259-19,1.0
259-2,0.0
259-22,0.0
259-25,0.0
259-26,1.0
259-30,1.0
259-31,1.0
259-36,1.0
259-37,0.0
259-46,1.0
259-47,1.0
259-5,0.997
259-50,0.0
259-51,1.0
259-55,1.0
26-11,0.0
26-12,1.0
26-17,0.0
26-18,0.0
26-2,0.0
26-20,1.0
26-24,1.0
26-3,0.0
26-34,0.0
26-40,1.0
26-45,0.022
26-46,0.0
26-55,0.0
26-59,1.0
260-16,1.0
260-17,0.009
260-18,0.0
260-24,1.0
260-28,1.0
260-30,1.0
260-37,1.0
260-38,0.975
260-40,1.0
260-7,0.0
260-9,1.0
261-10,0.032
261-11,0.0
261-12,0.0
261-20,0.0
261-22,0.993
261-28,0.0
261-32,0.969
261-33,1.0
261-34,0.0
261-36,0.998
262-12,0.616
262-15,0.269
262-17,0.692
262-2,0.0
262-21,0.0
262-22,1.0
262-27,1.0
262-33,1.0
262-34,0.0
262-38,1.0
262-43,0.0
262-44,0.97
262-47,0.997
262-51,1.0
262-52,0.0
262-9,1.0
263-1,0.0
263-10,0.971
263-13,0.999
263-14,0.0
263-15,0.0
263-17,1.0
263-20,0.0
263-24,0.0
263-25,1.0
263-28,1.0
263-3,0.0
263-32,1.0
263-4,0.0
263-45,1.0
263-48,0.997
263-50,1.0
263-52,1.0
263-54,1.0
263-58,0.0
263-8,0.0
264-10,0.0
264-13,1.0
264-18,0.0
264-27,1.0
264-28,0.392
264-32,0.0
264-33,0.0
264-34,0.0
264-35,0.0
264-37,0.163
264-38,1.0
264-39,1.0
264-40,0.0
264-44,0.0
264-5,1.0
264-55,0.997
264-61,0.0
264-62,1.0
265-10,0.0
265-11,0.956
265-18,0.0
265-23,1.0
265-27,1.0
265-30,0.017
265-31,1.0
265-35,0.851
265-37,1.0
265-40,1.0
265-41,0.0
265-43,1.0
265-46,0.0
265-48,0.237
265-52,1.0
265-56,0.0
265-58,0.999
265-6,1.0
265-8,1.0
266-10,1.0
266-13,0.0
266-17,0.0
266-18,0.778
266-25,0.12
266-26,0.002
266-27,1.0
266-30,0.0
266-32,0.0
266-34,1.0
266-36,0.0
266-38,1.0
266-40,0.281
266-44,0.0
266-45,1.0
266-48,1.0
266-49,1.0
266-55,1.0
266-57,0.007
266-60,0.0
266-64,1.0
266-66,1.0
266-7,0.118
267-10,0.0
267-11,1.0
267-12,1.0
267-16,0.111
267-19,1.0
267-20,1.0
267-22,1.0
267-23,1.0
267-27,1.0
267-3,1.0
267-31,0.0
267-32,0.0
267-33,0.0
267-34,0.0
267-38,1.0
267-42,0.0
267-43,0.987
267-46,1.0
267-50,0.961
267-6,0.853
267-7,1.0
267-9,1.0
268-1,0.242
268-10,0.0
268-11,0.994
268-13,1.0
268-14,0.006
268-17,1.0
268-19,0.0
268-20,0.0
268-3,1.0
268-32,0.0
268-33,0.002
268-4,0.653
268-40,1.0
268-41,1.0
268-43,1.0
268-57,0.01
268-60,1.0
268-63,1.0
268-68,1.0
268-69,0.0
269-11,1.0
269-16,0.0
269-18,0.0
269-31,0.0
269-42,0.0
269-43,0.014
269-47,0.996
269-48,0.813
269-49,0.794
269-52,0.0
269-53,0.0
269-58,1.0
27-1,1.0
27-12,0.008
27-19,0.0
27-2,1.0
27-23,1.0
27-24,0.0
27-29,0.813
27-35,1.0
27-37,1.0
27-38,1.0
27-39,0.0
27-41,0.0
27-42,1.0
27-44,0.0
27-46,0.0
27-47,1.0
27-49,1.0
27-51,1.0
27-57,0.0
27-6,1.0
27-8,0.0
270-10,1.0
270-11,0.091
270-18,0.0
270-23,0.0
270-35,1.0
270-38,1.0
270-4,1.0
270-41,1.0
270-9,0.999
271-11,0.977
271-13,1.0
271-16,0.0
271-18,0.001
271-19,1.0
271-2,1.0
271-24,0.0
271-30,1.0
271-34,1.0
271-45,0.998
271-50,0.0
271-56,1.0
271-9,0.0
272-11,1.0
272-12,0.0
272-14,0.978
272-16,0.0
272-2,0.008
272-20,1.0
272-21,1.0
272-23,0.0
272-26,0.0
272-30,0.978
272-33,0.965
272-34,0.997
272-35,0.0
272-37,0.0
272-38,0.0
272-41,0.82
272-42,0.0
272-45,0.0
272-47,0.0
272-51,0.0
272-54,0.967
272-55,0.0
272-61,1.0
272-62,0.0
272-64,0.629
272-66,0.995
272-67,0.0
272-7,0.0
272-9,0.0
273-10,0.0
273-15,0.0
273-17,1.0
273-21,1.0
273-23,0.0
273-24,0.0
273-28,0.037
273-31,0.984
273-37,0.0
273-38,0.046
273-39,0.0
273-42,0.0
273-43,0.0
273-45,1.0
273-49,0.0
273-6,1.0
273-8,0.0
273-9,0.0
274-15,1.0
274-27,0.0
274-40,0.0
274-45,1.0
274-47,1.0
274-59,0.0
274-9,1.0
275-3,0.0
275-7,0.0
276-10,1.0
276-11,0.957
276-13,1.0
276-14,0.0
276-15,1.0
276-19,0.0
276-2,1.0
276-21,0.0
276-27,1.0
276-30,1.0
276-38,0.0
276-42,0.0
276-44,1.0
276-48,0.194
276-49,0.0
276-5,0.0
276-50,1.0
276-51,1.0
276-52,0.0
276-6,1.0
276-8,0.0
277-12,0.0
277-18,1.0
277-19,1.0
277-21,1.0
277-22,0.0
277-24,1.0
277-28,0.0
277-30,0.0
277-35,0.0
277-37,1.0
277-38,1.0
277-4,0.274
277-41,0.0
277-42,1.0
277-6,0.0
277-9,1.0
278-14,0.904
278-25,0.0
278-27,1.0
278-36,1.0
278-4,1.0
278-40,1.0
278-41,0.0
278-42,0.0
278-45,1.0
278-49,1.0
278-5,1.0
278-6,0.0
278-7,0.0
278-8,0.0
279-10,0.0
279-17,0.0
279-22,1.0
279-34,0.0
279-37,0.0
279-40,0.011
279-50,1.0
279-6,0.0
279-7,1.0
279-8,0.0
279-9,1.0
28-10,0.995
28-11,1.0
28-13,1.0
28-14,0.0
28-16,1.0
28-22,1.0
28-23,0.0
28-24,0.0
28-25,0.994
28-3,1.0
28-32,1.0
28-43,0.999
28-49,0.907
28-5,1.0
28-6,1.0
28-9,0.0
280-15,0.057
280-17,0.0
280-18,0.0
280-20,0.0
280-22,1.0
280-24,0.344
280-26,0.0
280-30,0.986
280-31,0.0
280-33,0.0
280-35,1.0
280-36,1.0
280-4,1.0
280-42,1.0
280-44,0.0
280-45,1.0
280-7,0.0
281-10,0.0
281-11,1.0
281-20,0.0
281-22,1.0
281-25,1.0
281-30,1.0
281-31,0.0
281-33,0.0
281-35,0.0
281-38,0.0
281-4,0.632
281-40,0.0
281-41,1.0
281-45,1.0
281-47,0.0
281-5,0.0
281-50,0.0
281-55,0.147
281-7,1.0
282-16,0.0
282-24,1.0
282-29,0.0
282-33,1.0
282-35,0.0
282-36,1.0
282-38,0.0
282-40,0.0
282-49,0.0
283-11,0.944
283-12,1.0
283-15,0.0
283-19,1.0
283-21,1.0
283-27,0.969
283-30,0.0
283-33,0.001
283-45,0.0
283-49,0.0
283-50,0.954
283-52,0.0
283-56,0.0
283-59,0.0
283-9,0.0
284-11,0.0
284-14,0.0
284-22,0.029
284-27,0.0
284-31,1.0
284-32,0.704
284-33,1.0
284-34,1.0
284-35,0.0
284-36,0.0
284-39,0.0
284-4,1.0
284-43,1.0
284-5,0.0
284-6,0.054
284-7,0.0
285-1,1.0
285-12,1.0
285-14,0.0
285-16,0.0
285-19,0.0
285-22,1.0
285-24,1.0
285-27,0.0
285-31,1.0
285-33,0.0
285-40,0.0
285-41,0.0
285-8,0.0
285-9,1.0
286-1,1.0
286-11,0.0
286-13,0.0
286-15,0.0
286-16,1.0
286-17,1.0
286-19,1.0
286-20,1.0
286-21,0.0
286-26,1.0
286-27,0.0
286-29,1.0
286-3,0.0
286-30,0.031
286-33,1.0
286-41,1.0
286-54,0.559
286-58,0.994
286-59,0.001
286-6,1.0
286-62,1.0
286-63,0.0
286-67,1.0
286-69,1.0
286-7,0.988
286-70,1.0
286-73,1.0
286-75,0.0
287-1,0.0
287-11,0.998
287-13,1.0
287-15,1.0
287-17,1.0
287-23,0.0
287-29,0.0
287-30,1.0
287-31,1.0
287-35,1.0
287-36,0.0
287-40,0.0
287-45,0.0
287-47,1.0
287-48,1.0
287-49,0.0
287-55,1.0
287-7,1.0
287-8,0.0
287-9,0.0
288-14,1.0
288-16,0.0
288-2,1.0
288-21,0.0
288-23,1.0
288-27,0.0
288-32,1.0
288-33,0.998
288-34,0.001
288-36,0.0
288-37,1.0
288-38,0.0
288-39,0.0
288-41,0.0
288-44,0.0
288-51,0.0
288-52,0.0
288-53,1.0
288-60,1.0
288-64,0.0
288-65,1.0
289-13,0.975
289-25,1.0
289-26,1.0
289-30,0.0
289-39,1.0
289-4,0.0
289-41,1.0
289-45,0.766
289-46,1.0
289-52,0.973
289-55,0.0
289-56,0.586
289-7,1.0
29-10,1.0
29-11,1.0
29-12,0.773
29-14,0.0
29-17,0.0
29-19,1.0
29-20,1.0
29-22,1.0
29-26,0.0
29-27,0.0
29-33,0.0
29-38,0.0
29-4,0.0
29-40,0.999
29-41,0.0
29-42,0.0
29-51,1.0
29-52,1.0
29-6,1.0
290-13,1.0
290-15,0.0
290-16,0.0
290-17,1.0
290-19,1.0
290-2,0.0
290-21,0.994
290-22,0.0
290-23,0.0
290-29,1.0
290-34,0.0
290-35,0.991
290-39,0.983
290-41,0.0
290-42,1.0
290-49,1.0
290-51,0.0
290-54,1.0
291-10,0.0
291-11,0.0
291-13,0.005
291-14,0.002
291-24,1.0
291-3,1.0
291-35,0.026
291-36,0.996
291-42,0.0
291-45,1.0
291-48,0.0
291-53,0.0
291-6,1.0
291-62,0.0
291-8,1.0
292-10,0.0
292-12,0.0
292-13,0.0
292-15,0.0
292-16,0.997
292-20,1.0
292-21,1.0
292-30,1.0
292-40,0.0
292-43,1.0
292-46,0.0
292-47,0.0
292-5,1.0
292-50,1.0
292-51,1.0
292-53,0.0
292-7,0.0
293-15,0.041
293-18,1.0
293-22,1.0
293-24,0.0
293-25,0.0
293-27,1.0
293-28,1.0
293-30,1.0
293-33,0.428
293-34,0.0
293-36,0.992
293-37,0.872
293-38,1.0
293-4,0.0
293-43,1.0
293-47,0.0
293-48,1.0
293-49,0.0
293-52,0.932
293-54,0.999
293-57,0.035
293-58,0.008
293-59,0.0
293-6,0.0
293-63,0.0
293-65,0.0
293-7,1.0
294-19,0.0
294-2,1.0
294-23,1.0
294-25,0.463
294-31,0.0
294-32,1.0
294-34,1.0
294-36,1.0
294-38,0.999
294-4,0.636
294-42,0.0
294-44,1.0
294-46,1.0
294-49,0.336
294-50,1.0
294-51,0.0
294-53,1.0
294-59,1.0
294-6,0.0
294-63,0.554
294-64,0.0
294-7,1.0
294-8,0.0
295-13,1.0
295-16,0.0
295-21,0.0
295-26,1.0
295-3,0.0
295-31,1.0
295-34,0.883
295-4,1.0
295-40,0.0
295-44,1.0
295-45,0.0
295-49,0.0
295-50,0.387
295-6,0.0
295-9,0.0
296-12,0.966
296-14,1.0
296-19,0.0
296-25,0.0
296-26,0.0
296-3,1.0
296-31,1.0
296-33,1.0
296-39,1.0
296-42,1.0
296-43,0.0
296-48,0.0
296-49,1.0
296-5,1.0
296-50,1.0
296-52,1.0
296-58,0.0
296-60,0.0
296-64,0.0
296-65,1.0
296-69,0.0
296-7,1.0
296-72,0.0
296-74,0.0
296-75,0.0
296-77,1.0
296-79,0.0
297-11,1.0
297-15,0.0
297-23,1.0
297-24,0.0
297-34,0.0
297-37,0.0
297-38,0.0
297-40,0.663
297-44,1.0
297-47,0.006
297-48,1.0
297-50,0.0
297-54,0.0
298-10,1.0
298-12,0.0
298-15,0.0
298-18,1.0
298-23,0.0
298-3,0.0
298-30,0.0
298-31,1.0
298-33,1.0
298-38,1.0
298-40,0.436
298-44,1.0
298-48,0.975
298-49,0.0
298-50,0.0
298-51,1.0
298-56,0.0
298-58,0.0
298-6,0.002
298-60,1.0
298-63,0.006
298-8,0.0
299-10,1.0
299-16,0.0
299-2,0.0
299-25,0.999
299-27,0.966
299-28,0.0
299-32,0.0
299-35,1.0
299-40,0.0
299-5,0.98
299-53,1.0
299-7,0.0
299-9,1.0
3-11,0.0
3-13,1.0
3-14,0.0
3-15,1.0
3-2,0.0
3-23,0.0
3-24,1.0
3-26,0.002
3-3,0.0
3-36,0.0
3-37,1.0
3-38,1.0
3-4,0.001
3-43,0.001
3-45,1.0
3-48,0.033
3-50,0.0
3-55,1.0
3-8,1.0
3-9,0.0
30-1,1.0
30-11,0.0
30-12,1.0
30-17,0.0
30-19,0.0
30-23,0.0
30-24,0.0
30-29,0.99
30-3,1.0
30-33,1.0
30-35,0.471
30-36,1.0
30-37,0.939
30-4,0.0
30-42,0.0
30-43,1.0
30-44,0.0
30-45,0.966
30-48,1.0
30-53,0.915
30-59,0.0
30-60,0.0
30-8,0.0
300-10,0.0
300-12,0.0
300-15,1.0
300-17,1.0
300-24,0.0
300-26,0.0
300-3,1.0
300-30,0.13
300-31,1.0
300-36,0.999
300-40,0.0
300-41,1.0
300-45,1.0
300-46,1.0
300-47,0.0
300-48,0.0
300-50,0.176
300-52,1.0
300-55,0.034
300-56,1.0
300-58,1.0
300-65,0.0
300-70,0.0
300-71,0.0
300-9,0.0
301-1,0.0
301-13,1.0
