id,pred
301-14,0.0
301-21,1.0
301-23,0.0
301-24,0.0
301-32,1.0
301-4,1.0
301-42,1.0
301-46,1.0
301-6,0.962
301-9,1.0
302-10,1.0
302-14,0.997
302-15,1.0
302-18,0.0
302-21,0.966
302-23,0.0
302-25,1.0
302-33,0.767
302-35,0.95
302-37,0.0
302-41,1.0
302-54,0.048
302-57,0.0
302-6,0.0
302-60,0.0
302-61,1.0
302-62,1.0
302-7,0.029
302-9,0.0
303-10,0.0
303-13,0.0
303-15,1.0
303-16,0.0
303-23,1.0
303-24,0.0
303-25,0.443
303-27,1.0
303-31,1.0
303-33,1.0
303-35,0.998
303-37,1.0
303-39,1.0
303-40,0.0
303-7,0.0
304-11,0.861
304-12,1.0
304-16,1.0
304-18,0.0
304-2,0.0
304-22,1.0
304-24,0.999
304-25,0.052
304-35,0.0
304-4,1.0
304-42,1.0
304-50,1.0
304-52,0.0
304-56,1.0
304-57,1.0
304-7,1.0
305-12,0.0
305-13,1.0
305-17,0.0
305-18,1.0
305-2,0.0
305-20,0.0
305-21,0.0
305-22,0.0
305-23,1.0
305-24,0.085
305-29,0.0
305-31,1.0
305-35,0.0
305-36,1.0
305-41,0.0
305-45,0.0
305-53,1.0
305-55,1.0
305-7,0.0
305-8,0.0
306-10,0.027
306-12,0.0
306-17,1.0
306-18,0.919
306-2,0.0
306-21,1.0
306-22,0.0
306-23,1.0
306-25,0.0
306-28,1.0
306-29,0.935
306-3,0.0
306-30,1.0
306-33,0.001
306-35,1.0
306-37,0.0
306-39,1.0
306-41,1.0
306-43,1.0
306-46,0.0
306-50,0.0
306-55,1.0
306-6,1.0
306-62,0.01
306-68,1.0
306-69,0.0
31-11,0.467
31-15,1.0
31-24,0.0
31-26,0.001
31-27,1.0
31-32,0.0
31-33,0.0
31-34,1.0
31-36,1.0
31-37,1.0
31-40,1.0
31-41,0.236
31-47,0.996
31-50,0.0
31-52,1.0
31-53,0.0
31-54,1.0
31-57,0.0
31-59,1.0
32-1,0.0
32-10,1.0
32-12,0.001
32-13,1.0
32-14,0.0
32-15,1.0
32-19,0.0
32-20,0.0
32-22,1.0
32-23,0.0
32-29,1.0
32-30,0.999
32-31,0.0
32-37,1.0
32-38,0.0
32-43,1.0
32-44,1.0
32-45,1.0
32-47,0.0
32-5,1.0
32-52,0.0
32-53,1.0
32-55,0.344
32-57,0.007
33-1,0.0
33-10,0.0
33-13,1.0
33-16,1.0
33-29,0.0
33-3,0.209
33-33,1.0
33-37,1.0
33-38,1.0
33-4,0.001
33-43,1.0
33-50,0.0
33-56,1.0
33-59,1.0
33-6,0.0
33-62,0.0
33-8,0.0
34-10,0.332
34-11,0.0
34-16,1.0
34-17,0.0
34-19,0.0
34-22,0.0
34-29,1.0
34-3,0.981
34-33,0.0
34-34,0.993
34-35,0.0
34-39,0.0
34-4,0.0
34-42,1.0
34-44,1.0
34-46,0.0
34-47,0.0
34-5,1.0
34-51,0.973
34-52,1.0
34-6,0.0
34-8,0.0
35-11,0.001
35-12,0.0
35-14,0.953
35-16,0.0
35-21,1.0
35-23,0.0
35-28,0.996
35-29,0.949
35-3,0.0
35-31,0.998
35-33,1.0
35-34,0.0
35-38,0.0
35-45,0.0
35-7,0.0
35-9,0.0
36-1,1.0
36-11,1.0
36-13,1.0
36-20,1.0
36-24,0.0
36-25,0.999
36-36,0.0
36-40,0.0
36-41,0.0
36-43,1.0
36-46,0.0
36-48,0.0
36-51,0.0
36-54,0.0
36-9,0.0
37-10,0.0
37-13,0.992
37-14,1.0
37-17,1.0
37-24,0.0
37-27,0.0
37-29,1.0
37-3,1.0
37-30,0.04
37-31,1.0
37-32,1.0
37-33,0.952
37-37,1.0
37-39,0.536
37-41,1.0
37-45,1.0
37-46,0.912
37-53,0.0
37-56,1.0
37-59,0.0
37-66,1.0
37-68,0.01
37-69,0.0
38-2,0.0
38-20,0.0
38-23,0.0
38-24,0.0
38-31,0.0
38-36,0.0
38-38,1.0
38-4,0.0
38-44,0.004
38-49,0.013
38-5,0.0
38-51,0.0
38-52,0.0
38-54,1.0
38-55,1.0
38-8,0.0
39-10,1.0
39-18,0.999
39-21,0.0
39-23,0.757
39-27,0.0
39-30,0.0
39-31,1.0
39-33,0.961
39-38,1.0
39-40,1.0
39-41,0.0
39-43,0.001
39-44,1.0
39-48,1.0
39-6,1.0
39-7,1.0
39-9,1.0
4-28,1.0
4-3,0.989
4-32,0.0
4-35,0.0
4-37,0.998
4-39,0.025
4-44,0.0
4-47,0.999
4-51,1.0
4-53,0.213
4-54,0.0
4-57,1.0
4-60,0.0
40-1,1.0
40-16,1.0
40-17,0.0
40-18,0.0
40-19,0.0
40-20,1.0
40-21,1.0
40-23,1.0
40-26,0.997
40-29,0.0
40-3,0.0
40-30,0.0
40-33,0.0
40-35,0.0
40-36,1.0
40-38,0.0
40-39,0.0
40-4,1.0
40-40,1.0
40-41,0.999
40-46,0.0
40-5,0.0
40-51,0.0
40-7,1.0
41-11,0.0
41-12,0.0
41-18,0.0
41-19,1.0
41-2,0.0
41-25,1.0
41-33,0.0
41-38,1.0
41-4,0.015
41-41,0.347
41-46,0.105
41-47,1.0
41-5,1.0
41-52,0.001
41-55,1.0
41-56,0.0
41-59,1.0
41-60,0.0
41-61,0.0
41-62,1.0
41-64,0.017
41-7,0.0
41-8,0.0
41-9,0.0
42-11,1.0
42-12,0.0
42-14,1.0
42-17,1.0
42-18,1.0
42-20,0.0
42-25,1.0
42-26,0.0
42-27,1.0
42-28,1.0
42-30,1.0
42-36,0.203
42-4,0.0
42-40,0.0
42-41,1.0
42-8,1.0
43-10,1.0
43-11,0.0
43-12,0.0
43-14,1.0
43-18,0.865
43-19,0.047
43-20,1.0
43-21,1.0
43-24,0.015
43-29,0.0
43-36,0.0
43-4,1.0
43-51,0.989
43-55,1.0
43-57,1.0
43-58,0.0
43-59,1.0
43-61,1.0
43-64,0.997
43-7,0.94
44-1,0.009
44-10,0.0
44-11,1.0
44-15,0.0
44-17,0.0
44-18,1.0
44-21,1.0
44-23,0.0
44-33,1.0
44-36,1.0
44-41,1.0
44-43,1.0
44-47,0.013
44-48,1.0
44-49,0.081
44-54,0.0
44-55,0.604
44-59,1.0
44-63,1.0
45-13,0.0
45-14,0.0
45-15,0.92
45-17,1.0
45-19,0.0
45-2,1.0
45-26,1.0
45-30,1.0
45-37,0.684
45-41,0.0
45-48,0.0
45-49,0.0
45-51,0.0
45-9,0.0
46-1,0.0
46-12,0.0
46-14,0.0
46-18,1.0
46-22,0.0
46-27,1.0
46-28,1.0
46-3,1.0
46-32,0.0
46-33,0.0
46-38,0.0
46-39,0.802
46-4,0.0
46-40,0.544
46-44,0.0
47-13,1.0
47-15,1.0
47-17,0.0
47-19,1.0
47-24,0.0
47-27,0.999
47-28,0.938
47-29,0.999
47-3,1.0
47-35,1.0
47-36,1.0
47-37,0.0
47-39,0.867
47-47,0.0
47-49,1.0
47-5,0.0
48-17,1.0
48-22,0.0
48-36,0.223
48-37,0.001
48-39,0.998
48-42,0.998
48-46,0.993
48-47,1.0
48-5,0.0
48-53,1.0
48-56,1.0
48-57,0.0
48-60,0.0
48-61,0.0
48-63,0.0
48-67,0.051
48-68,1.0
48-70,1.0
48-8,1.0
48-9,1.0
49-1,0.0
49-11,0.0
49-12,0.0
49-18,1.0
49-19,1.0
49-2,0.077
49-20,1.0
49-26,1.0
49-30,0.996
49-34,1.0
49-4,1.0
49-45,0.0
49-51,1.0
49-53,1.0
49-56,1.0
49-59,1.0
49-60,1.0
49-63,0.0
49-64,1.0
49-65,1.0
49-67,0.085
49-7,1.0
5-1,0.612
5-17,0.0
5-18,0.0
5-19,0.0
5-2,0.0
5-21,1.0
5-23,0.0
5-3,0.0
5-34,0.0
5-38,0.0
5-4,1.0
5-41,1.0
5-42,0.0
5-45,1.0
5-5,0.658
5-54,1.0
5-9,0.0
50-11,0.0
50-12,0.0
50-14,1.0
50-15,0.0
50-18,0.985
50-22,0.0
50-25,0.074
50-29,0.0
50-37,1.0
50-42,1.0
50-46,0.0
50-53,0.598
50-54,1.0
50-56,1.0
51-13,1.0
51-14,0.0
51-15,0.881
51-16,0.0
51-18,0.0
51-22,0.0
51-24,1.0
51-28,1.0
51-31,1.0
51-36,1.0
51-38,0.0
51-40,1.0
51-45,0.0
51-55,0.0
51-56,0.0
51-57,0.999
51-61,1.0
51-8,1.0
52-10,0.0
52-13,0.0
52-15,0.868
52-22,0.001
52-27,0.0
52-3,0.0
52-36,1.0
52-37,1.0
52-47,0.0
52-48,0.0
52-49,0.033
52-5,1.0
52-53,0.0
52-55,0.0
52-61,0.0
52-64,0.0
52-67,1.0
52-8,0.0
53-1,0.0
53-12,0.0
53-13,1.0
53-14,0.0
53-20,1.0
53-21,0.957
53-24,0.647
53-29,1.0
53-34,1.0
53-44,0.013
53-45,1.0
53-5,1.0
53-7,1.0
53-9,1.0
54-14,1.0
54-15,0.0
54-16,0.0
54-22,1.0
54-26,0.002
54-28,0.0
54-29,0.0
54-33,0.007
54-37,1.0
54-39,0.0
54-41,0.0
54-51,0.0
54-52,1.0
54-7,0.0
55-1,0.998
55-13,1.0
55-14,1.0
55-15,0.0
55-18,1.0
55-19,1.0
55-20,1.0
55-24,0.0
55-25,0.219
55-26,0.0
55-34,1.0
55-37,0.031
55-39,1.0
55-4,1.0
55-40,0.0
55-45,1.0
55-5,0.0
55-6,1.0
56-18,1.0
56-19,0.0
56-27,0.756
56-31,0.982
56-33,0.0
56-37,0.0
56-38,1.0
56-39,0.0
56-4,0.0
56-44,1.0
56-50,0.039
56-54,0.0
56-6,0.0
56-7,0.0
56-8,0.0
57-15,1.0
57-17,1.0
57-18,0.0
57-23,0.0
57-26,1.0
57-30,0.0
57-34,0.0
57-41,1.0
57-46,1.0
57-47,0.0
57-5,1.0
57-50,0.0
57-51,0.001
57-53,1.0
58-10,0.0
58-13,1.0
58-15,1.0
58-17,1.0
58-2,0.0
58-20,1.0
58-22,0.907
58-23,0.999
58-28,0.102
58-3,1.0
58-31,0.0
58-32,0.721
58-33,1.0
58-35,0.0
58-36,1.0
58-48,0.0
58-51,0.0
58-52,0.998
58-53,0.0
58-6,0.971
59-11,0.0
59-12,0.0
59-14,0.0
59-23,1.0
59-26,1.0
59-3,1.0
59-32,0.0
59-33,0.0
59-35,1.0
59-37,0.112
59-41,0.958
59-42,1.0
59-51,0.983
59-55,0.999
59-57,0.828
59-59,0.0
59-8,0.989
6-1,1.0
6-12,0.0
6-13,1.0
6-14,1.0
6-16,1.0
6-17,0.0
6-25,1.0
6-3,0.0
6-35,0.0
6-37,0.0
6-38,0.004
6-39,1.0
6-5,1.0
6-53,1.0
6-6,0.0
60-10,0.002
60-18,0.0
60-23,0.0
60-26,1.0
60-27,1.0
60-31,0.987
60-34,1.0
60-36,0.95
60-38,0.0
60-39,1.0
60-4,0.0
60-40,0.372
60-42,0.0
60-43,0.0
60-5,1.0
60-6,0.0
60-7,0.0
61-13,1.0
61-22,0.999
61-3,1.0
61-35,0.0
61-51,1.0
61-59,0.455
61-61,1.0
62-13,0.0
62-14,0.937
62-18,0.0
62-2,0.0
62-23,0.365
62-24,0.017
62-25,0.0
62-26,0.0
62-28,1.0
62-31,0.0
62-34,0.0
62-35,0.0
62-36,0.0
62-41,1.0
62-43,1.0
62-44,1.0
62-46,0.0
62-49,1.0
62-55,0.0
62-56,0.998
62-58,0.0
62-7,0.0
63-1,0.0
63-15,1.0
63-18,0.0
63-19,0.0
63-21,1.0
63-3,0.0
63-32,1.0
63-35,0.995
63-37,0.0
63-38,0.0
63-39,0.0
63-4,0.0
64-10,1.0
64-16,1.0
64-18,0.0
64-2,0.0
64-20,0.997
64-30,1.0
64-37,1.0
64-39,0.996
64-4,0.001
64-40,0.0
64-42,0.0
64-43,0.0
64-48,0.0
64-5,0.0
64-7,0.014
65-12,1.0
65-15,0.936
65-18,1.0
65-19,1.0
65-2,0.0
65-22,1.0
65-23,0.0
65-26,1.0
65-27,0.0
65-31,1.0
65-34,0.0
65-41,0.0
65-43,1.0
65-44,1.0
65-55,1.0
65-58,1.0
65-59,0.0
65-60,0.0
65-62,1.0
65-65,0.0
66-12,0.003
66-14,1.0
66-18,1.0
66-19,1.0
66-20,0.0
66-22,0.992
66-27,1.0
66-28,1.0
66-30,0.997
66-33,1.0
66-42,1.0
66-43,0.0
66-45,0.005
66-46,1.0
66-47,0.714
66-5,1.0
66-53,1.0
66-55,0.0
66-58,0.458
66-59,0.0
66-7,0.535
66-9,0.0
67-10,0.0
67-21,0.0
67-24,0.679
67-25,0.0
67-26,1.0
67-3,0.0
67-34,0.0
67-39,0.0
67-43,0.002
67-45,1.0
67-48,0.984
67-55,0.0
67-7,0.0
67-8,0.0
68-14,1.0
68-17,1.0
68-20,0.277
68-24,1.0
68-25,0.0
68-28,0.0
68-31,0.0
68-33,0.932
68-4,1.0
68-41,1.0
68-52,0.0
68-53,1.0
68-6,1.0
69-10,1.0
69-13,1.0
69-15,1.0
69-2,0.0
69-28,0.0
69-4,0.0
69-40,0.999
69-41,1.0
69-43,0.0
69-45,0.0
69-46,0.0
69-57,1.0
69-64,0.0
7-1,1.0
7-12,0.0
7-22,1.0
7-25,1.0
7-3,0.0
7-32,1.0
7-35,1.0
7-37,0.0
7-4,0.149
7-40,1.0
7-41,1.0
7-44,1.0
7-45,1.0
7-54,1.0
7-55,0.0
7-56,1.0
7-58,1.0
7-62,1.0
7-63,1.0
7-67,0.003
7-68,0.998
7-8,0.656
7-9,0.996
70-18,1.0
70-19,0.998
70-23,0.0
70-24,1.0
70-29,0.0
70-31,0.0
70-33,1.0
70-40,0.0
70-54,1.0
70-9,0.0
71-1,0.0
71-13,0.0
71-17,0.0
71-19,0.0
71-21,0.485
71-22,0.0
71-25,0.0
71-26,0.0
71-27,0.999
71-3,0.0
71-35,0.0
71-38,0.0
71-41,1.0
71-45,0.0
71-48,0.204
71-49,1.0
71-50,0.0
71-52,0.0
71-54,0.0
71-55,1.0
71-8,0.0
72-11,0.0
72-15,1.0
72-18,0.441
72-21,1.0
72-23,1.0
72-27,0.009
72-32,1.0
72-33,1.0
72-34,0.006
72-39,1.0
72-4,1.0
72-47,1.0
72-5,0.0
72-6,0.003
72-7,1.0
73-21,1.0
73-22,0.0
73-23,0.0
73-3,0.0
73-32,1.0
73-33,0.0
73-35,0.0
73-39,0.0
73-43,0.0
73-7,0.0
74-16,1.0
74-20,0.0
74-21,0.964
74-22,1.0
74-23,0.0
74-32,0.0
74-33,0.0
74-35,0.0
74-39,1.0
74-43,0.045
74-48,1.0
74-49,0.0
74-5,0.0
74-50,1.0
74-52,0.0
74-56,0.993
74-57,0.01
74-61,0.0
74-63,1.0
74-64,1.0
74-67,1.0
74-68,1.0
75-17,0.0
75-18,0.0
75-2,0.0
75-25,0.99
75-27,0.002
75-29,0.0
75-31,0.0
75-37,0.01
75-43,0.991
75-45,1.0
75-46,0.0
75-49,0.0
75-5,0.0
75-51,0.0
75-52,1.0
75-54,0.0
75-55,1.0
75-59,1.0
75-63,1.0
75-64,1.0
75-66,1.0
75-7,0.0
76-23,1.0
76-27,0.0
76-29,0.0
76-3,0.0
76-30,0.0
76-32,0.025
76-36,0.0
76-4,0.0
76-43,1.0
76-48,0.0
76-49,0.0
76-5,1.0
76-52,0.0
76-57,0.0
76-7,1.0
77-10,1.0
77-11,0.0
77-17,1.0
77-18,0.0
77-20,1.0
77-21,0.951
77-28,1.0
77-29,0.081
77-3,0.0
77-31,1.0
77-34,1.0
77-38,1.0
77-39,1.0
77-4,0.999
77-44,0.0
77-46,1.0
77-8,1.0
78-1,0.161
78-10,0.0
78-15,1.0
78-17,0.0
78-30,0.0
78-34,1.0
78-36,1.0
78-37,0.0
78-41,1.0
78-42,0.0
78-43,1.0
78-44,1.0
78-45,0.955
78-46,0.972
78-55,1.0
78-62,1.0
78-63,1.0
79-13,0.002
79-14,0.0
79-2,0.992
79-20,0.0
79-22,0.0
79-30,0.0
79-45,1.0
79-47,0.021
79-50,1.0
79-52,1.0
79-9,1.0
8-10,1.0
8-11,0.0
8-2,0.0
8-22,1.0
8-24,1.0
8-26,1.0
8-28,1.0
8-29,0.998
8-3,0.0
8-32,0.0
8-34,1.0
8-35,1.0
8-36,1.0
8-38,0.989
8-39,0.422
8-42,1.0
8-43,1.0
8-44,1.0
8-49,1.0
8-5,1.0
8-55,1.0
8-57,0.0
8-59,0.937
8-60,1.0
8-65,0.982
8-67,0.0
8-68,1.0
8-71,0.0
8-73,0.0
8-8,1.0
80-10,0.997
80-11,0.0
80-15,0.0
80-16,1.0
80-20,1.0
80-27,0.0
80-28,0.002
80-3,0.0
80-47,0.0
80-49,0.0
80-50,1.0
80-53,0.0
80-56,1.0
80-57,0.0
80-59,1.0
80-8,0.007
81-10,0.0
81-11,0.0
81-14,0.0
81-2,1.0
81-22,1.0
81-26,1.0
81-30,0.0
81-31,0.0
81-37,0.15
81-38,0.0
81-41,0.998
81-46,0.0
81-49,0.999
81-53,0.0
81-54,0.0
81-55,1.0
81-57,0.275
81-58,0.0
81-60,0.0
81-7,0.0
81-9,0.908
82-11,0.329
82-12,1.0
82-19,0.0
82-20,0.986
82-25,0.0
82-27,1.0
82-3,0.99
82-31,0.0
82-32,0.001
82-6,0.0
83-10,1.0
83-11,1.0
83-12,1.0
83-13,1.0
83-16,0.0
83-18,0.0
83-22,0.0
83-24,0.98
83-28,1.0
83-29,1.0
83-3,0.023
83-31,0.692
83-34,1.0
83-36,0.0
83-38,1.0
83-39,1.0
83-4,1.0
83-40,1.0
83-45,0.0
83-6,0.0
83-8,0.0
84-1,1.0
84-10,0.0
84-12,0.0
84-14,0.952
84-15,0.999
84-19,0.0
84-23,0.0
84-24,0.996
84-32,0.997
84-36,0.0
84-39,0.0
84-42,0.0
84-44,0.977
84-45,1.0
84-46,1.0
84-5,0.12
84-8,0.0
85-11,0.034
85-12,1.0
85-2,1.0
85-20,0.998
85-22,0.0
85-28,0.0
85-33,0.0
85-34,1.0
85-38,0.0
85-41,0.0
85-42,0.0
85-44,1.0
85-45,1.0
85-46,0.0
85-49,0.0
85-50,0.0
85-52,0.0
85-58,0.0
85-6,0.0
85-8,1.0
86-15,0.702
86-16,0.0
86-2,1.0
86-21,1.0
86-22,0.0
86-24,0.0
86-25,1.0
86-30,0.0
86-35,0.998
86-4,0.0
86-42,0.0
86-45,0.0
86-46,1.0
86-55,0.0
86-9,1.0
87-14,0.0
87-16,0.0
87-17,0.0
87-21,0.0
87-22,0.0
87-26,0.0
87-37,0.0
87-38,0.0
87-41,0.999
87-42,0.0
87-46,0.0
87-51,1.0
87-55,0.0
87-56,0.0
87-7,1.0
88-1,0.0
88-12,0.999
88-14,0.0
88-19,0.983
88-21,1.0
88-22,1.0
88-27,1.0
88-29,0.0
88-30,0.0
88-31,0.0
88-33,0.0
88-34,0.0
88-40,1.0
89-1,0.0
89-11,0.0
89-13,0.0
89-15,0.0
89-16,1.0
89-2,1.0
89-20,1.0
89-22,0.003
89-28,0.0
89-29,1.0
89-32,0.0
89-37,1.0
89-41,0.0
89-43,1.0
89-5,1.0
89-53,1.0
89-55,0.0
89-60,0.0
89-64,1.0
89-65,1.0
89-67,1.0
89-7,1.0
89-8,0.0
9-11,0.0
9-25,0.004
9-26,0.0
9-28,0.0
9-32,1.0
9-35,0.0
9-38,1.0
9-41,0.0
9-42,0.03
9-43,1.0
9-48,1.0
9-49,0.0
9-6,1.0
9-9,0.0
90-11,0.0
90-12,0.0
90-15,0.14
90-2,0.0
90-27,0.0
90-31,0.0
90-33,0.0
90-35,0.0
90-4,0.892
90-40,0.0
90-41,0.029
90-42,1.0
90-48,0.0
90-5,0.0
90-52,1.0
90-53,1.0
90-7,0.0
91-21,1.0
91-25,0.0
91-26,1.0
91-3,0.0
91-31,1.0
91-34,1.0
91-36,0.999
91-42,0.003
91-43,1.0
91-45,1.0
91-46,0.998
91-49,0.0
91-56,0.0
91-57,0.0
91-58,0.0
91-7,1.0
91-8,0.983
92-14,0.012
92-16,0.969
92-18,0.0
92-19,0.002
92-2,0.0
92-24,0.907
92-25,0.007
92-26,1.0
92-3,0.0
92-30,1.0
92-31,1.0
92-32,0.0
92-37,1.0
92-38,1.0
92-45,0.0
92-46,0.015
92-49,1.0
92-5,1.0
93-1,1.0
93-10,1.0
93-13,1.0
93-14,0.492
93-18,0.0
93-21,0.714
93-22,0.0
93-23,0.0
93-3,0.0
93-31,0.0
93-32,1.0
93-38,0.0
93-42,0.0
93-45,0.0
93-46,0.0
93-48,0.0
93-6,1.0
93-9,1.0
94-10,0.0
94-11,1.0
94-14,0.918
94-20,0.691
94-26,0.0
94-27,0.0
94-3,0.896
94-33,0.0
94-35,0.287
94-39,0.0
94-43,1.0
94-9,0.0
95-10,0.002
95-12,1.0
95-17,1.0
95-19,0.0
95-2,1.0
95-31,0.997
95-33,1.0
95-34,1.0
95-35,1.0
95-37,1.0
95-39,1.0
95-42,1.0
95-43,0.0
95-44,1.0
95-45,0.0
95-46,1.0
95-49,0.0
95-52,1.0
95-55,1.0
95-6,0.0
95-60,1.0
95-62,0.0
95-64,1.0
95-66,0.0
95-7,0.015
96-15,1.0
96-18,1.0
96-20,0.0
96-22,1.0
96-25,1.0
96-28,1.0
96-29,1.0
96-35,1.0
96-50,0.0
96-51,0.0
96-52,0.999
96-55,1.0
96-56,0.0
96-6,0.997
96-8,1.0
97-11,0.0
97-22,0.149
97-24,1.0
97-26,0.0
97-29,0.0
97-37,1.0
97-4,1.0
97-43,0.0
97-47,1.0
97-5,0.0
97-52,0.0
97-55,0.942
98-18,0.005
98-2,0.997
98-29,0.0
98-30,0.0
98-31,1.0
98-32,0.0
98-33,1.0
98-35,0.0
98-36,0.0
98-37,0.0
98-40,0.0
98-46,1.0
98-47,1.0
98-49,0.0
98-50,0.0
98-54,0.0
98-9,0.0
99-13,0.384
99-18,0.023
99-21,1.0
99-22,0.006
99-27,0.999
99-31,1.0
99-33,0.0
99-34,1.0
99-35,0.997
99-37,1.0
99-38,1.0
99-42,0.0
99-43,0.988
99-46,0.999
99-47,0.0
99-5,1.0
99-6,0.0
